,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,Wind Offshore,Wind Offshore
,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Consumption,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Aggregated,Actual Consumption
2024-12-31 20:15:00+01:00,354.56,2190.02,,7.37,110.4,110.14,895.86,4572.57,1517.2,,50093.59,0.0,299.6,8382.59,1231.3,
2024-12-31 20:30:00+01:00,354.65,2101.63,,7.01,110.08,166.16,1353.68,4415.06,1314.87,,49858.41,0.0,299.55,8380.77,1216.38,
2024-12-31 20:45:00+01:00,355.76,2055.36,,6.94,109.58,206.12,1450.94,4408.54,1166.47,,49651.79,0.0,299.87,8449.95,1180.08,
2024-12-31 21:00:00+01:00,356.07,1940.93,,7.23,109.28,337.16,1926.44,4413.8,766.64,,50061.89,0.0,296.81,8576.68,1198.86,
2024-12-31 21:15:00+01:00,358.05,1881.36,,7.07,109.78,299.4,2299.94,4394.84,523.62,,50052.38,0.0,298.48,8734.75,1184.57,
2024-12-31 21:30:00+01:00,358.67,1882.21,,6.82,109.25,206.24,2545.77,4386.6,349.19,,50189.27,0.0,299.62,8745.62,1143.1,
2024-12-31 21:45:00+01:00,356.98,1878.11,,7.07,108.94,161.2,2573.18,4365.87,301.71,,49867.6,0.0,297.53,8819.9,1167.25,
2024-12-31 22:00:00+01:00,354.56,1874.66,,7.14,109.73,327.96,2208.16,4286.3,305.36,,50447.97,0.0,300.5,8836.03,1200.1,
2024-12-31 22:15:00+01:00,355.17,2004.74,,7.02,109.22,292.78,2199.25,4251.52,303.09,,50408.6,0.0,300.53,8875.23,1235.12,
2024-12-31 22:30:00+01:00,355.67,2137.69,,6.92,107.46,339.5,2202.54,4267.71,597.02,,50663.3,0.0,299.29,9038.21,1254.49,
2024-12-31 22:45:00+01:00,355.26,2142.98,,7.18,109.08,346.72,2200.67,4326.84,698.52,,50653.21,0.0,300.08,9106.9,1283.45,
2024-12-31 23:00:00+01:00,356.61,2140.02,,7.31,109.68,477.86,2196.17,4416.97,540.48,,50895.49,0.0,303.11,9150.3,1328.61,
2024-12-31 23:15:00+01:00,355.49,2124.08,,7.27,109.59,471.3,2201.84,4405.12,490.28,,50768.73,0.0,301.61,9197.91,1324.26,
2024-12-31 23:30:00+01:00,358.57,2227.79,,6.99,108.8,501.8,2199.03,4444.13,539.47,,50859.6,0.0,301.52,9285.99,1334.66,
2024-12-31 23:45:00+01:00,362.18,2242.49,,7.25,108.53,441.97,2198.86,4472.17,503.98,,50292.68,0.0,298.13,9409.39,1373.12,
2025-01-01 00:15:00+01:00,341.56,2044.34,,7.33,108.92,200.36,2390.32,4411.21,750.49,,46299.55,0.0,303.02,9624.61,1354.34,
2025-01-01 00:30:00+01:00,362.69,1948.46,,7.2,109.91,188.02,2394.19,4411.38,758.65,,45376.97,0.0,299.08,9750.16,1362.32,
2025-01-01 00:45:00+01:00,361.64,1832.28,,7.17,110.22,110.84,2396.83,4407.1,690.04,,44708.22,0.0,299.84,9850.96,1370.14,
2025-01-01 01:00:00+01:00,361.11,1762.99,,7.53,110.03,218.33,2390.99,4375.93,706.12,,45073.34,0.0,299.28,9887.97,1377.25,
2025-01-01 01:15:00+01:00,359.48,1764.51,,7.36,110.77,282.98,2393.34,4338.81,745.1,,44557.19,0.0,298.67,10071.96,1388.06,
2025-01-01 01:30:00+01:00,360.69,1798.7,,7.35,110.15,248.88,2391.33,4289.81,746.93,,44549.09,0.0,297.38,10132.85,1373.57,
2025-01-01 01:45:00+01:00,360.1,1705.47,,7.18,110.57,246.28,2394.09,4277.52,750.71,,44381.38,0.0,296.13,10158.23,1376.5,
2025-01-01 02:00:00+01:00,358.73,1607.14,,7.26,110.52,69.39,2614.56,4301.92,721.57,,44840.68,0.0,296.29,10195.16,1378.79,
2025-01-01 02:15:00+01:00,358.6,1653.29,,7.37,110.54,56.42,2853.45,4261.2,735.75,,44442.5,0.0,295.04,10184.13,1385.84,
2025-01-01 02:30:00+01:00,359.17,1611.22,,7.29,110.82,1.89,2849.82,4245.07,694.45,,44190.25,0.0,296.18,10188.14,1382.24,
2025-01-01 02:45:00+01:00,362.72,1610.33,,7.38,110.62,0.36,2853.4,4206.43,620.89,,43545.96,0.0,294.04,10283.18,1368.3,
2025-01-01 03:00:00+01:00,361.42,1608.79,,7.29,110.0,6.04,2894.89,4204.25,246.67,,43367.28,0.0,291.8,10404.17,1362.59,
2025-01-01 03:15:00+01:00,359.27,1601.96,,7.77,110.27,1.32,2929.5,4149.11,207.44,,43098.16,0.0,294.93,10493.34,1371.5,
2025-01-01 03:30:00+01:00,356.7,1621.12,,7.57,110.71,0.24,2994.75,4112.16,204.31,,42501.49,0.0,293.89,10545.9,1390.07,
2025-01-01 03:45:00+01:00,357.92,1660.15,,7.56,110.41,0.1,2995.29,4069.31,208.31,,41993.39,0.0,297.16,10547.83,1403.74,
2025-01-01 04:00:00+01:00,357.75,1632.05,,7.44,110.34,0.24,3069.11,4004.56,212.8,,41780.18,0.0,296.81,10635.79,1414.81,
2025-01-01 04:15:00+01:00,359.17,1636.95,,7.64,110.78,0.18,3216.2,3920.47,207.33,,41289.65,0.0,296.38,10696.47,1414.42,
2025-01-01 04:30:00+01:00,358.58,1648.88,,7.74,110.58,0.3,3214.32,3826.96,202.72,,41103.86,0.0,293.49,10777.06,1419.3,
2025-01-01 04:45:00+01:00,358.6,1625.29,,7.98,110.88,0.2,3214.12,3767.42,213.14,,40884.55,0.0,297.4,10849.74,1408.47,
2025-01-01 05:00:00+01:00,359.73,1619.69,,7.3,110.79,0.21,2916.71,3748.62,420.71,,41198.13,0.0,296.94,10957.08,1403.54,
2025-01-01 05:15:00+01:00,361.74,1631.1,,7.51,110.89,0.25,2906.67,3771.8,426.12,,41289.77,0.0,295.14,10986.78,1414.77,
2025-01-01 05:30:00+01:00,360.78,1682.89,,7.5,110.88,0.19,2905.73,3773.94,427.8,,40962.89,0.0,294.45,11061.38,1416.54,
2025-01-01 05:45:00+01:00,360.55,1630.89,,8.07,110.8,1.18,2909.0,3748.03,424.56,,40933.26,0.0,294.19,11226.29,1421.59,
2025-01-01 06:00:00+01:00,359.74,1623.62,,7.09,110.64,0.29,3074.38,3746.78,380.01,,41492.3,0.0,295.35,11447.98,1427.16,
2025-01-01 06:15:00+01:00,359.14,1641.41,,6.93,110.69,0.18,3208.3,3776.44,389.7,,41776.61,0.0,292.27,11631.68,1430.99,
2025-01-01 06:30:00+01:00,359.74,1682.33,,7.81,110.69,0.25,3210.43,3848.05,251.88,,41560.41,0.0,293.2,11797.79,1434.36,
2025-01-01 06:45:00+01:00,358.6,1626.16,,8.08,110.84,0.18,3208.36,3868.22,240.37,,41481.39,0.0,295.93,11988.84,1438.25,
2025-01-01 07:00:00+01:00,359.07,1804.69,,7.91,110.79,0.21,3141.28,3904.39,282.18,,41053.38,0.0,293.98,12135.0,1437.04,
2025-01-01 07:15:00+01:00,358.72,1859.52,,7.4,110.25,0.19,3141.98,3954.0,289.93,,40726.64,0.0,297.1,12248.3,1437.88,
2025-01-01 07:30:00+01:00,359.6,1870.36,,7.81,110.13,0.27,3142.22,3859.64,333.03,,40531.82,0.0,294.55,12353.05,1437.56,
2025-01-01 07:45:00+01:00,359.02,1839.65,,7.91,110.7,0.13,3138.57,3868.1,333.22,,40794.23,0.0,296.21,12428.05,1436.97,
2025-01-01 08:00:00+01:00,359.66,1841.35,,7.89,110.52,77.7,3091.03,3851.66,251.66,,41251.4,318.43,295.63,12533.67,1436.37,
2025-01-01 08:15:00+01:00,360.8,1875.66,,7.38,110.53,94.93,3104.56,3872.82,243.33,,41649.27,369.01,297.49,12643.23,1436.87,
2025-01-01 08:30:00+01:00,359.52,1873.62,,7.43,110.35,5.12,3108.84,3924.68,248.66,,41949.57,435.39,299.75,12743.8,1437.46,
2025-01-01 08:45:00+01:00,359.91,1856.02,,7.63,110.07,9.11,3110.0,3923.01,257.91,,42201.63,529.82,302.57,12923.86,1437.76,
2025-01-01 09:00:00+01:00,360.2,1860.44,,7.52,110.28,104.93,3107.45,3816.67,319.84,,42525.47,802.07,297.04,13169.46,1438.09,
2025-01-01 09:15:00+01:00,359.24,1877.92,,7.04,110.12,104.83,3108.31,3755.21,309.72,,42401.21,1279.94,299.56,13394.36,1439.36,
2025-01-01 09:30:00+01:00,359.56,1852.13,,7.22,110.57,105.08,3107.1,3719.79,263.89,,42287.01,1805.83,301.79,13499.96,1438.82,
2025-01-01 09:45:00+01:00,359.3,1830.1,,7.02,110.1,102.15,3109.25,3673.88,262.43,,42217.71,2361.6,303.81,13513.6,1438.6,
2025-01-01 10:00:00+01:00,359.62,1862.27,,7.1,110.51,3.16,3057.69,3570.32,229.42,,42434.19,2972.1,307.2,13503.93,1438.6,
2025-01-01 10:15:00+01:00,359.43,1852.9,,7.56,110.14,1.28,3053.77,3528.22,221.76,,42170.07,3620.74,306.83,13490.38,1437.03,
2025-01-01 10:30:00+01:00,358.41,1814.36,,7.0,110.87,0.2,3113.24,3496.65,163.01,,42189.8,4259.69,306.11,13546.39,1432.79,
