,de_price,fr_price,flow_fr_to_de,flow_de_to_fr,fr_nuclear,fr_solar_forecast,fr_wind_forecast,fr_load,de_load,de_wind,de_solar,temp_paris,temp_berlin,ttf_close,ttf_change
2022-03-12 14:00:00+00:00,118.95,196.27,0.0,1804.7,34745.0,3961.47,7161.09,51650.0,54855.1075,13533.61,18598.015,10.3,9.6,131.22900390625,4.830001831054673
2022-03-12 15:00:00+00:00,189.3,204.4,0.0,1092.1615,34614.0,2911.96,7716.57,50150.0,55077.8275,13883.08,10451.98,10.0,9.1,131.22900390625,4.830001831054673
2022-03-12 16:00:00+00:00,287.3,287.3,524.5225,137.5725,35007.0,1510.55,8167.59,50200.0,56444.395,15427.285,2862.81,9.6,7.8,131.22900390625,4.830001831054673
2022-03-12 17:00:00+00:00,323.3,323.3,400.404,185.345,35954.0,296.84,8620.8,53000.0,58412.9925,18977.415,75.25750000000001,9.1,5.8,131.22900390625,4.830001831054673
2022-03-12 18:00:00+00:00,235.0,290.96,0.0,1092.989,36122.0,0.0,9074.93,58500.0,58197.807499999995,22361.58,0.0,8.6,4.6,131.22900390625,4.830001831054673
2022-03-12 19:00:00+00:00,173.0,292.91,0.0,1425.259,36133.0,0.0,9589.48,57550.0,55020.14,23894.4575,0.0,8.6,3.8,131.22900390625,4.830001831054673
2022-03-12 20:00:00+00:00,176.5,282.72,0.0,1120.976,36105.0,0.0,10103.47,54750.0,52787.2525,24088.2625,0.0,8.3,3.0,131.22900390625,4.830001831054673
2022-03-12 21:00:00+00:00,182.51,269.55,0.0,1063.2245,35981.0,0.0,10617.95,53750.0,51509.9725,23289.71,0.0,8.1,1.9,131.22900390625,4.830001831054673
2022-03-12 22:00:00+00:00,168.88,262.77,0.0,1307.693,35760.0,0.0,10573.25,56350.0,49034.4825,22231.99,0.0,7.7,1.0,131.22900390625,4.830001831054673
2022-03-12 23:00:00+00:00,160.1,214.5,0.0,763.9735,34793.0,0.0,9707.71,54950.0,46368.945,20879.5425,0.0,8.1,0.6,131.22900390625,4.830001831054673
2022-03-13 00:00:00+00:00,150.01,211.42,0.0,691.1645,34438.0,0.0,9995.14,52100.0,44802.5875,20172.385,0.0,8.4,0.6,131.22900390625,4.830001831054673
2022-03-13 01:00:00+00:00,124.27,207.0,0.0,513.074,34245.0,0.0,9806.6,51250.0,43985.1675,19768.6575,0.0,8.0,0.0,131.22900390625,4.830001831054673
2022-03-13 02:00:00+00:00,102.54,189.31,0.0,561.227,34256.0,0.0,9618.98,48250.0,43750.3825,19617.285,0.0,8.3,-0.6,131.22900390625,4.830001831054673
2022-03-13 03:00:00+00:00,130.25,174.51,0.0,348.146,34432.0,0.0,9430.41,46550.0,43987.945,19787.475,0.0,8.1,-1.0,131.22900390625,4.830001831054673
2022-03-13 04:00:00+00:00,120.7,200.0,0.0575,165.258,34438.0,0.0,9223.46,46350.0,43997.25,20319.9175,0.0,8.1,-1.1,131.22900390625,4.830001831054673
2022-03-13 05:00:00+00:00,100.05,213.69,23.285,94.8585,34419.0,0.0,9018.3,47200.0,44231.7375,21153.445,180.9425,7.8,-1.1,131.22900390625,4.830001831054673
2022-03-13 06:00:00+00:00,90.92,215.0,0.0,547.71,34431.0,3.6,8814.42,47700.0,45282.630000000005,21368.225000000002,4030.255,6.9,-1.0,131.22900390625,4.830001831054673
2022-03-13 07:00:00+00:00,77.49,214.9,0.0,825.0145,34393.0,476.55,8507.13,49000.0,47705.57,19590.434999999998,12530.5025,7.4,0.2,131.22900390625,4.830001831054673
2022-03-13 08:00:00+00:00,72.82,250.0,0.0,1085.245,34051.0,1696.81,8199.95,51100.0,51039.0125,16081.7625,21086.767499999998,8.2,2.0,131.22900390625,4.830001831054673
2022-03-13 09:00:00+00:00,56.15,220.67,0.0,1124.5685,34166.0,2860.47,7891.74,52750.0,52624.64,14111.970000000001,27044.3125,9.6,4.2,131.22900390625,4.830001831054673
2022-03-13 10:00:00+00:00,30.07,215.0,0.0,1329.1125,34339.0,3626.76,7810.56,53900.0,54770.994999999995,13822.64,30277.9625,10.1,6.3,131.22900390625,4.830001831054673
2022-03-13 11:00:00+00:00,24.76,270.93,0.0,1817.339,34527.0,4053.69,7729.73,55650.0,54675.0175,14330.725,31021.0125,9.6,8.1,131.22900390625,4.830001831054673
2022-03-13 12:00:00+00:00,8.55,255.63,0.0,1724.728,34478.0,4132.34,7649.97,55350.0,52726.0075,15232.4125,29391.4025,9.8,10.1,131.22900390625,4.830001831054673
2022-03-13 13:00:00+00:00,10.05,225.18,0.0,2035.4705,33850.0,4041.2,6890.12,51750.0,51449.3625,16500.6525,25440.47,9.9,10.8,131.22900390625,4.830001831054673
2022-03-13 14:00:00+00:00,30.07,223.47,0.0,1811.848,34269.0,3531.17,6129.91,49150.0,50997.505,17820.1225,18950.1725,9.9,11.1,131.22900390625,4.830001831054673
2022-03-13 15:00:00+00:00,104.03,225.55,0.0,1334.5695,34720.0,2786.49,5369.22,47850.0,51364.585,18932.822500000002,10494.942500000001,9.9,10.7,131.22900390625,4.830001831054673
2022-03-13 16:00:00+00:00,212.12,260.01,0.0,1313.4705,34958.0,1566.12,4805.3,48150.0,53395.457500000004,20706.22,2889.95,8.6,9.4,131.22900390625,4.830001831054673
2022-03-13 17:00:00+00:00,234.21,290.0,0.0,1293.901,35039.0,341.37,4241.48,51700.0,55772.7425,23817.2875,80.175,8.3,7.6,131.22900390625,4.830001831054673
2022-03-13 18:00:00+00:00,199.9,362.02,0.0,1298.568,35087.0,0.0,3679.66,58650.0,56087.285,26009.305,0.0,7.8,6.7,131.22900390625,4.830001831054673
2022-03-13 19:00:00+00:00,170.08,389.9,0.0,1211.456,35146.0,0.0,3428.48,58700.0,53788.5275,26252.0325,0.0,7.7,6.1,131.22900390625,4.830001831054673
2022-03-13 20:00:00+00:00,163.12,351.1,0.0,1269.53,35184.0,0.0,3178.04,56250.0,51917.185,25501.195,0.0,7.3,5.3,131.22900390625,4.830001831054673
2022-03-13 21:00:00+00:00,190.67,321.96,0.0,1468.197,35167.0,0.0,2928.92,54750.0,51422.457500000004,23719.0975,0.0,6.9,4.6,131.22900390625,4.830001831054673
2022-03-13 22:00:00+00:00,199.42,305.91,0.0,1710.703,35145.0,0.0,2841.03,57000.0,48844.76,21733.2925,0.0,6.2,3.8,131.22900390625,4.830001831054673
2022-03-13 23:00:00+00:00,205.9,291.55,0.0,1097.413,34937.0,0.0,4544.73,55900.0,46970.39,20138.7675,0.0,5.8,3.0,131.22900390625,4.830001831054673
2022-03-14 00:00:00+00:00,204.44,280.03,0.0,1167.989,34422.0,0.0,4661.51,54050.0,45573.197499999995,18158.2175,0.0,6.8,3.3,114.52200317382812,-16.707000732421875
2022-03-14 01:00:00+00:00,211.64,232.24,0.0,1691.8935,34409.0,0.0,4440.44,54050.0,45229.8675,16573.935,0.0,6.1,2.7,114.52200317382812,-16.707000732421875
2022-03-14 02:00:00+00:00,207.03,224.76,0.0,1810.199,34435.0,0.0,4221.38,52050.0,45759.3725,15289.5575,0.0,5.2,2.1,114.52200317382812,-16.707000732421875
2022-03-14 03:00:00+00:00,219.91,219.91,0.0,1586.066,34483.0,0.0,3999.71,51100.0,47367.72,14260.825,0.0,4.6,1.5,114.52200317382812,-16.707000732421875
2022-03-14 04:00:00+00:00,230.06,230.06,0.0,1843.568,34409.0,0.0,3667.49,53100.0,50808.729999999996,13562.43,0.0,4.4,1.1,114.52200317382812,-16.707000732421875
2022-03-14 05:00:00+00:00,301.92,329.2,0.0,1791.189,34699.0,0.0,3338.58,58450.0,57886.66,13100.14,168.48,4.3,0.8,114.52200317382812,-16.707000732421875
2022-03-14 06:00:00+00:00,335.88,360.0,0.0,2184.673,35238.0,7.39,3012.77,63950.0,62526.6725,12328.505000000001,2710.715,4.1,0.8,114.52200317382812,-16.707000732421875
2022-03-14 07:00:00+00:00,344.24,365.62,0.0,2558.8065,35332.0,754.41,2887.99,66450.0,65112.9225,10571.8875,7897.040000000001,4.5,2.7,114.52200317382812,-16.707000732421875
2022-03-14 08:00:00+00:00,300.83,335.49,0.0,2424.438,35213.0,2450.03,2763.99,66600.0,66562.92,8407.985,13287.14,5.8,4.9,114.52200317382812,-16.707000732421875
2022-03-14 09:00:00+00:00,265.91,313.6,0.0,2156.8095,35138.0,4078.6,2645.26,65050.0,67474.4625,7423.51,17189.39,7.1,6.9,114.52200317382812,-16.707000732421875
2022-03-14 10:00:00+00:00,258.34,289.15,0.0,2043.046,34698.0,5181.87,2770.14,63600.0,68674.885,7103.587500000001,19304.8775,9.6,8.4,114.52200317382812,-16.707000732421875
2022-03-14 11:00:00+00:00,240.57,293.8,0.0,2156.4965,34489.0,5719.04,2898.49,62800.0,68479.83499999999,7028.8875,19714.4475,11.6,9.6,114.52200317382812,-16.707000732421875
2022-03-14 12:00:00+00:00,224.25,239.34,0.0,1670.504,34450.0,5757.76,3028.68,61850.0,67429.3375,7061.9325,18640.399999999998,12.8,11.8,114.52200317382812,-16.707000732421875
2022-03-14 13:00:00+00:00,218.34,235.36,0.0,1505.372,34444.0,5462.52,3128.07,59050.0,65939.1725,7233.99,16241.967499999999,13.5,12.0,114.52200317382812,-16.707000732421875
2022-03-14 14:00:00+00:00,269.8,271.98,0.0225,650.1315,34820.0,4682.39,3234.99,56100.0,64876.735,7156.4425,12313.1425,13.9,11.8,114.52200317382812,-16.707000732421875
2022-03-14 15:00:00+00:00,293.02,295.85,643.507,0.0825,35052.0,3389.41,3343.26,54300.0,63659.2175,6730.25,7052.1375,13.8,11.5,114.52200317382812,-16.707000732421875
2022-03-14 16:00:00+00:00,346.5,346.5,1002.804,0.0,35103.0,1728.8,3642.18,54400.0,64370.9475,6220.93,2066.7675,13.4,9.8,114.52200317382812,-16.707000732421875
2022-03-14 17:00:00+00:00,390.01,390.01,801.005,7.355,35171.0,331.49,3941.79,57900.0,65867.1475,6189.11,71.5975,12.3,8.1,114.52200317382812,-16.707000732421875
2022-03-14 18:00:00+00:00,435.42,435.42,330.088,312.9875,35217.0,0.0,4242.14,64400.0,66305.9725,6547.735000000001,0.0,9.7,7.2,114.52200317382812,-16.707000732421875
2022-03-14 19:00:00+00:00,365.26,365.26,366.2035,53.195,35245.0,0.0,4699.14,62500.0,63188.0,7106.5525,0.0,9.1,6.7,114.52200317382812,-16.707000732421875
2022-03-14 20:00:00+00:00,322.7,322.7,403.656,0.0,35178.0,0.0,5155.49,58000.0,60082.8025,7666.9025,0.0,8.5,6.7,114.52200317382812,-16.707000732421875
2022-03-14 21:00:00+00:00,300.73,300.73,78.924,4.302,35075.0,0.0,5611.92,55950.0,57455.06,7890.265,0.0,7.9,6.5,114.52200317382812,-16.707000732421875
2022-03-14 22:00:00+00:00,261.86,261.86,18.4025,137.722,35050.0,0.0,5657.56,58050.0,53921.29,7809.8225,0.0,7.6,6.6,114.52200317382812,-16.707000732421875
2022-03-14 23:00:00+00:00,248.92,248.92,28.5855,135.952,34978.0,0.0,5455.5,56200.0,51659.667499999996,8214.7675,0.0,7.6,6.8,114.52200317382812,-16.707000732421875
2022-03-15 00:00:00+00:00,245.03,245.03,131.9955,12.7825,34720.0,0.0,5593.46,53500.0,49635.5975,7131.085,0.0,8.1,7.2,115.43900299072266,0.9169998168945312
2022-03-15 01:00:00+00:00,241.79,241.79,465.6215,0.035,34032.0,0.0,5530.85,52950.0,48933.635,6157.22,0.0,7.9,6.8,115.43900299072266,0.9169998168945312
2022-03-15 02:00:00+00:00,240.07,240.07,1090.562,0.0,34202.0,0.0,5468.14,50750.0,49220.957500000004,5328.48,0.0,7.9,5.4,115.43900299072266,0.9169998168945312
2022-03-15 03:00:00+00:00,242.69,242.69,1551.231,0.0,34424.0,0.0,5405.2,49900.0,50138.1075,4625.2625,0.0,7.8,4.9,115.43900299072266,0.9169998168945312
2022-03-15 04:00:00+00:00,262.4,262.4,1466.4285,0.0,34590.0,0.0,5010.46,51500.0,53157.5675,4163.5175,0.0,8.2,4.7,115.43900299072266,0.9169998168945312
2022-03-15 05:00:00+00:00,318.93,314.81,1132.5675,0.0,35010.0,0.0,4615.24,56200.0,59508.1625,3792.9425,95.8975,8.1,3.8,115.43900299072266,0.9169998168945312
2022-03-15 06:00:00+00:00,340.29,336.39,1111.1195,0.0,35113.0,8.97,4219.71,60900.0,63664.520000000004,3420.62,1490.1125000000002,8.1,3.5,115.43900299072266,0.9169998168945312
2022-03-15 07:00:00+00:00,349.98,347.43,552.805,55.5075,35183.0,650.28,4045.8,63250.0,66193.6875,3238.6725,4445.825,8.2,4.8,115.43900299072266,0.9169998168945312
2022-03-15 08:00:00+00:00,329.45,320.57,165.182,280.3775,35169.0,2167.82,3872.45,63400.0,67617.41,2975.8225,7563.065,8.4,6.5,115.43900299072266,0.9169998168945312
2022-03-15 09:00:00+00:00,318.46,299.6,173.326,184.16,35163.0,3757.67,3698.39,62000.0,68501.4675,2529.7175,9879.5725,8.6,8.1,115.43900299072266,0.9169998168945312
2022-03-15 10:00:00+00:00,296.17,296.17,266.649,92.3125,35157.0,4986.51,3445.46,60900.0,69420.7825,2087.0575,10961.52,8.9,9.9,115.43900299072266,0.9169998168945312
2022-03-15 11:00:00+00:00,279.49,279.33,297.3445,127.9175,35202.0,5684.66,3193.36,60900.0,69320.885,1812.8899999999999,10588.1875,9.4,10.9,115.43900299072266,0.9169998168945312
2022-03-15 12:00:00+00:00,283.24,277.51,526.113,22.72,35238.0,5886.19,2941.64,60050.0,68349.2675,1607.8175,9164.657500000001,10.1,11.6,115.43900299072266,0.9169998168945312
2022-03-15 13:00:00+00:00,287.96,281.7,803.6635,36.55,35223.0,5607.71,2874.88,57450.0,66831.04000000001,1427.995,7001.68,12.4,11.9,115.43900299072266,0.9169998168945312
2022-03-15 14:00:00+00:00,297.17,286.38,1823.4525,0.0,35206.0,4856.38,2807.97,54600.0,65469.72,1384.5325,4683.2925000000005,12.1,11.8,115.43900299072266,0.9169998168945312
2022-03-15 15:00:00+00:00,317.53,306.09,1940.4015,0.0,35206.0,3637.98,2740.94,53100.0,64202.18,1526.6200000000001,2461.7825000000003,12.5,11.6,115.43900299072266,0.9169998168945312
2022-03-15 16:00:00+00:00,332.36,321.46,1927.318,0.0,35318.0,2007.34,2877.57,52850.0,64772.0775,1824.3,770.5550000000001,12.3,10.5,115.43900299072266,0.9169998168945312
2022-03-15 17:00:00+00:00,375.0,360.06,1597.8205,0.4975,35368.0,440.04,3013.43,55200.0,66150.1275,2331.685,46.5175,11.6,8.6,115.43900299072266,0.9169998168945312
2022-03-15 18:00:00+00:00,405.02,405.02,815.255,282.755,35390.0,0.0,3149.21,60700.0,66511.30500000001,2951.1400000000003,0.0,11.2,7.3,115.43900299072266,0.9169998168945312
2022-03-15 19:00:00+00:00,335.24,333.67,659.0205,162.935,35417.0,0.0,3581.82,59150.0,63405.4825,3402.91,0.0,10.6,7.7,115.43900299072266,0.9169998168945312
2022-03-15 20:00:00+00:00,312.09,304.19,709.628,0.0,35441.0,0.0,4014.98,55400.0,60192.045,3647.4225,0.0,10.3,7.2,115.43900299072266,0.9169998168945312
2022-03-15 21:00:00+00:00,288.99,283.17,118.148,103.743,35332.0,0.0,4447.88,53500.0,57495.2,3747.045,0.0,9.8,6.9,115.43900299072266,0.9169998168945312
2022-03-15 22:00:00+00:00,264.63,264.11,40.721,48.73,35324.0,0.0,4349.12,55300.0,53858.1875,3769.8725,0.0,9.4,6.8,115.43900299072266,0.9169998168945312
2022-03-15 23:00:00+00:00,253.41,253.41,24.9525,156.647,35182.0,0.0,3994.51,54150.0,50491.4525,3476.9575,0.0,8.9,6.7,115.43900299072266,0.9169998168945312
2022-03-16 00:00:00+00:00,251.4,251.4,0.7525,160.1105,35189.0,0.0,4074.18,51600.0,48852.545,3332.1525,0.0,7.8,5.9,102.6230010986328,-12.816001892089858
2022-03-16 01:00:00+00:00,247.5,247.5,68.119,29.874,35183.0,0.0,3994.52,50700.0,48287.9325,3361.07,0.0,7.7,6.1,102.6230010986328,-12.816001892089858
2022-03-16 02:00:00+00:00,240.01,240.01,263.264,0.0,35133.0,0.0,3915.21,48000.0,48862.4,3622.195,0.0,7.9,5.0,102.6230010986328,-12.816001892089858
2022-03-16 03:00:00+00:00,238.5,238.5,633.243,0.0,35267.0,0.0,3836.64,46900.0,50307.44,4070.385,0.0,7.9,4.1,102.6230010986328,-12.816001892089858
2022-03-16 04:00:00+00:00,249.72,249.72,631.87,0.0,35232.0,0.0,3845.85,48550.0,53267.130000000005,4734.717500000001,0.0,7.3,3.2,102.6230010986328,-12.816001892089858
2022-03-16 05:00:00+00:00,296.96,296.96,1051.4325,0.0,35313.0,0.0,3854.08,53400.0,59752.3625,5652.25,137.4325,6.8,2.6,102.6230010986328,-12.816001892089858
2022-03-16 06:00:00+00:00,317.7,317.7,772.335,0.4275,35480.0,18.0,3863.01,58400.0,64334.805,6581.25,2407.575,6.7,3.1,102.6230010986328,-12.816001892089858
2022-03-16 07:00:00+00:00,314.0,314.0,58.89,460.6855,35504.0,813.37,3685.33,60900.0,67095.605,7170.2325,7388.1449999999995,7.2,4.5,102.6230010986328,-12.816001892089858
2022-03-16 08:00:00+00:00,295.94,295.94,0.0,1204.1265,35491.0,2430.26,3508.38,61650.0,68052.9275,7331.692499999999,13419.7875,8.9,5.8,102.6230010986328,-12.816001892089858
2022-03-16 09:00:00+00:00,276.6,276.6,0.0,2034.7965,35447.0,3923.92,3331.79,60900.0,68806.145,7573.3525,18918.502500000002,11.1,7.8,102.6230010986328,-12.816001892089858
2022-03-16 10:00:00+00:00,260.14,265.36,0.0,2435.0725,35413.0,5245.88,3173.72,60500.0,69948.7175,8590.79,22814.695,13.3,9.4,102.6230010986328,-12.816001892089858
2022-03-16 11:00:00+00:00,207.44,270.24,0.0,2485.5175,35393.0,5926.66,3016.09,60500.0,69781.825,9910.1225,24513.635000000002,15.2,10.3,102.6230010986328,-12.816001892089858
2022-03-16 12:00:00+00:00,204.01,270.68,0.0,2037.5075,35364.0,6121.59,2859.27,60150.0,68679.57,10948.9475,23988.2325,15.7,10.2,102.6230010986328,-12.816001892089858
2022-03-16 13:00:00+00:00,200.03,275.08,0.0,1498.129,35363.0,5663.03,2901.31,57750.0,67106.36750000001,11744.1025,21236.5275,16.4,10.9,102.6230010986328,-12.816001892089858
2022-03-16 14:00:00+00:00,198.22,273.2,0.0,1381.123,35426.0,4640.36,2943.31,55350.0,65892.94750000001,12675.7225,16044.8575,17.3,11.0,102.6230010986328,-12.816001892089858
2022-03-16 15:00:00+00:00,248.97,265.1,0.0,738.1825,35710.0,3346.4,2985.37,53850.0,64534.8375,13708.4,9202.785,16.5,10.9,102.6230010986328,-12.816001892089858
2022-03-16 16:00:00+00:00,294.92,294.92,0.0,689.686,36015.0,1714.5,2880.9,53150.0,64929.380000000005,15659.33,2858.465,15.9,10.1,102.6230010986328,-12.816001892089858
2022-03-16 17:00:00+00:00,319.13,319.13,0.0,1279.958,36022.0,359.42,2776.05,55350.0,66191.4525,19505.645,132.445,14.6,8.9,102.6230010986328,-12.816001892089858
2022-03-16 18:00:00+00:00,296.49,336.69,0.0,1486.071,36053.0,0.0,2678.44,60650.0,66489.675,23091.245000000003,0.0,13.1,7.3,102.6230010986328,-12.816001892089858
2022-03-16 19:00:00+00:00,215.58,306.25,0.0,964.884,36067.0,0.0,2992.57,58150.0,63038.3625,25342.88,0.0,13.0,6.6,102.6230010986328,-12.816001892089858
2022-03-16 20:00:00+00:00,165.96,280.38,0.135,455.533,36000.0,0.0,3307.59,54100.0,59907.5025,26633.4875,0.0,13.1,5.9,102.6230010986328,-12.816001892089858
2022-03-16 21:00:00+00:00,165.22,274.54,1.0575,544.42,36000.0,0.0,3624.69,52250.0,57066.445,26730.785,0.0,12.8,5.7,102.6230010986328,-12.816001892089858
2022-03-16 22:00:00+00:00,129.27,266.59,8.4925,387.2955,35879.0,0.0,3592.03,54800.0,53664.7425,26803.6025,0.0,11.6,5.0,102.6230010986328,-12.816001892089858
2022-03-16 23:00:00+00:00,157.27,246.27,88.2175,445.076,35745.0,0.0,4367.72,53600.0,50526.005000000005,27390.2925,0.0,10.1,4.6,102.6230010986328,-12.816001892089858
2022-03-17 00:00:00+00:00,127.99,241.34,46.81,234.3065,35533.0,0.0,4810.15,51100.0,48795.932499999995,27168.955,0.0,9.7,4.1,105.08799743652344,2.464996337890639
2022-03-17 01:00:00+00:00,119.71,236.9,42.1225,187.284,35762.0,0.0,4808.85,50100.0,48268.67,27179.385000000002,0.0,9.4,3.4,105.08799743652344,2.464996337890639
2022-03-17 02:00:00+00:00,126.58,223.3,167.6525,172.417,35306.0,0.0,4813.23,48000.0,48461.0775,27065.3825,0.0,9.2,3.2,105.08799743652344,2.464996337890639
2022-03-17 03:00:00+00:00,147.97,184.49,90.4825,320.4015,35321.0,0.0,4818.19,47050.0,49836.925,26697.0625,0.0,8.9,3.3,105.08799743652344,2.464996337890639
2022-03-17 04:00:00+00:00,180.0,225.31,5.735,330.133,35877.0,0.0,4650.91,49000.0,53112.505,26124.8325,0.0,8.5,3.2,105.08799743652344,2.464996337890639
2022-03-17 05:00:00+00:00,206.5,239.3,0.7925,534.5075,35879.0,0.0,4483.31,54100.0,59621.417499999996,25613.885,215.675,7.7,2.9,105.08799743652344,2.464996337890639
2022-03-17 06:00:00+00:00,262.89,284.91,0.0,1058.265,36211.0,17.25,4315.71,59650.0,63794.225,24078.17,2742.8175,6.8,3.0,105.08799743652344,2.464996337890639
2022-03-17 07:00:00+00:00,270.0,309.23,0.0,901.734,36236.0,659.37,4162.27,61900.0,66263.4225,21211.68,7257.8575,6.3,4.9,105.08799743652344,2.464996337890639
2022-03-17 08:00:00+00:00,254.94,305.9,0.0,800.571,36210.0,1967.65,4010.05,62250.0,67130.7,18346.2725,11509.86,6.8,7.0,105.08799743652344,2.464996337890639
2022-03-17 09:00:00+00:00,211.6,254.46,0.0,878.007,36182.0,3313.82,3857.73,61750.0,68166.8925,17436.52,14391.485,7.8,9.0,105.08799743652344,2.464996337890639
2022-03-17 10:00:00+00:00,220.02,263.28,0.0,1177.7325,36128.0,4335.25,3856.7,61450.0,69372.76999999999,17335.5175,15569.6325,8.8,11.1,105.08799743652344,2.464996337890639
2022-03-17 11:00:00+00:00,206.21,255.95,0.0,1562.954,35963.0,4988.1,3856.15,61150.0,68959.7475,17198.3,15063.59,10.1,12.2,105.08799743652344,2.464996337890639
2022-03-17 12:00:00+00:00,214.09,250.4,0.0,1657.916,35970.0,5193.74,3856.53,60700.0,67992.5525,16825.215,13295.545,8.8,11.7,105.08799743652344,2.464996337890639
2022-03-17 13:00:00+00:00,229.97,257.51,0.0,1230.322,36055.0,4894.13,4119.14,58400.0,66673.305,15610.0375,10741.8525,10.1,11.8,105.08799743652344,2.464996337890639
2022-03-17 14:00:00+00:00,246.2,246.63,0.0,590.8225,36014.0,4113.82,4382.73,56100.0,65546.705,13817.2625,7689.98,10.6,11.6,105.08799743652344,2.464996337890639
2022-03-17 15:00:00+00:00,257.36,251.92,19.3625,180.4105,35920.0,3169.24,4646.69,54650.0,64554.9325,12017.3975,4339.76,11.0,12.1,105.08799743652344,2.464996337890639
2022-03-17 16:00:00+00:00,276.22,275.52,25.6195,151.0455,36048.0,1724.72,4878.15,54150.0,64807.799999999996,10433.975,1450.13,10.9,10.1,105.08799743652344,2.464996337890639
2022-03-17 17:00:00+00:00,310.03,309.42,13.667,470.826,36142.0,416.11,5109.26,56650.0,66025.16500000001,9869.1675,111.0925,10.3,10.6,105.08799743652344,2.464996337890639
2022-03-17 18:00:00+00:00,347.21,347.21,0.0,840.414,36157.0,0.0,5340.32,62900.0,66101.83,10104.875,0.0,8.4,10.2,105.08799743652344,2.464996337890639
2022-03-17 19:00:00+00:00,295.92,295.92,0.0,985.812,36166.0,0.0,5490.38,60250.0,62695.485,10470.0525,0.0,7.0,8.2,105.08799743652344,2.464996337890639
2022-03-17 20:00:00+00:00,259.29,259.29,0.0,854.13,36181.0,0.0,5640.47,56400.0,59710.8775,10826.385,0.0,6.3,7.5,105.08799743652344,2.464996337890639
2022-03-17 21:00:00+00:00,244.66,244.66,0.0,749.003,36143.0,0.0,5790.19,54850.0,56557.225,11005.0,0.0,5.7,7.2,105.08799743652344,2.464996337890639
2022-03-17 22:00:00+00:00,237.2,237.2,0.0,1010.2575,36064.0,0.0,5916.77,57250.0,52646.869999999995,11161.425,0.0,5.1,7.1,105.08799743652344,2.464996337890639
2022-03-17 23:00:00+00:00,203.03,203.03,0.0,1453.9555,35941.0,0.0,5508.54,56150.0,53375.295,11438.485,0.0,4.3,6.9,105.08799743652344,2.464996337890639
2022-03-18 00:00:00+00:00,206.97,206.97,0.0,2051.2325,35906.0,0.0,5456.25,53650.0,52009.74,11389.6675,0.0,3.5,6.9,105.04399871826172,-0.04399871826171875
2022-03-18 01:00:00+00:00,201.38,211.9,0.0,2078.8925,35940.0,0.0,5419.58,53150.0,51092.3975,10987.8,0.0,3.2,6.7,105.04399871826172,-0.04399871826171875
2022-03-18 02:00:00+00:00,206.5,206.5,0.0,1665.2415,35955.0,0.0,5383.15,50650.0,51739.835,10321.5175,0.0,3.0,6.8,105.04399871826172,-0.04399871826171875
2022-03-18 03:00:00+00:00,209.9,209.9,0.0,1243.881,36051.0,0.0,5347.28,49600.0,52648.8975,9533.705,0.0,2.9,6.8,105.04399871826172,-0.04399871826171875
2022-03-18 04:00:00+00:00,217.06,217.06,12.545,617.4685,36135.0,0.0,5790.96,51500.0,55236.19,8803.165,0.0,2.8,6.3,105.04399871826172,-0.04399871826171875
2022-03-18 05:00:00+00:00,262.97,262.97,0.0,674.6065,36265.0,0.0,6234.1,56450.0,60919.8975,8167.3225,214.18,2.7,5.2,105.04399871826172,-0.04399871826171875
2022-03-18 06:00:00+00:00,291.51,291.51,0.0,685.292,36256.0,20.58,6677.7,61800.0,64053.93,7361.8325,3115.2575,2.5,4.2,105.04399871826172,-0.04399871826171875
2022-03-18 07:00:00+00:00,287.81,287.81,0.0,1405.905,36256.0,745.76,7007.84,64250.0,66388.965,6455.7725,8935.1825,3.7,4.8,105.04399871826172,-0.04399871826171875
